"round() · Empate […] (para +∞): round(2.5) = 3, round(-2.5) = -2, round(-0.5) = 0.","round() · Empate sobe (para +∞): round(2.5) = 3, round(-2.5) = -2, round(-0.5) = 0."
round() · to_nearest = 0 → ?,NaN; não use valores ≤ 0.
round() · Bucketing de gauge: ?,"count_values(""faixa"", round(x, passo))."
"round() · Para alertas e capacity: compare o valor […] (ou use ceil), não o arredondado.","round() · Para alertas e capacity: compare o valor cru (ou use ceil), não o arredondado."
"⚠️ round(): pegadinha «Empate sobe, sempre em direção ao +∞». O que acontece / por quê?","round(-2.5) = -2. Não é o ""arredondamento bancário"" nem o ""pra longe do zero""."
⚠️ round(): pegadinha «Ponto flutuante». O que acontece / por quê?,"round(1.005, 0.01) = 1. Valores ""exatos"" em decimal nem sempre são exatos em binário."
⚠️ round(): pegadinha «to_nearest precisa ser > 0». O que acontece / por quê?,0 dá NaN; negativos dão resultados sem sentido.
⚠️ round(): pegadinha «Arredondar antes de somar acumula erro». O que acontece / por quê?,sum(round(x)) pode diferir bastante de round(sum(x)) com muitas séries. Arredonde no final.
"⚠️ round(): pegadinha «Alertas com round ficam ""pulando""». O que acontece / por quê?","um valor oscilando perto do meio (62.5) alterna 60/65 a cada scrape. Para alertas, compare o valor cru com o limite."
⚠️ round(): pegadinha «Nome da métrica some». O que acontece / por quê?,e histogramas nativos são ignorados.
scalar() · scalar(v): […] → valor; […] → NaN (sem erro).,scalar() · scalar(v): 1 elemento → valor; 0 ou 2+ → NaN (sem erro).
"scalar() · Sempre […]: scalar(sum(...)), scalar(max(...)).","scalar() · Sempre agregue antes: scalar(sum(...)), scalar(max(...))."
"scalar() · Uso nº 1: ""% do total"" → ?",x / scalar(sum(x)).
scalar() · NaN em comparação = falso → ?,alerta que nunca dispara.
scalar() · Inverso: ?,vector(s).
⚠️ scalar(): pegadinha «NaN silencioso». O que acontece / por quê?,"0 ou 2+ elementos → NaN, sem erro nem warning. Em alertas, isso vira ""nunca dispara""."
⚠️ scalar(): pegadinha «Agregue antes». O que acontece / por quê?,"scalar(sum(...)), scalar(max(...)). Nunca scalar(metrica_crua) se ela pode ganhar uma segunda série (novo pod, nova réplica, label novo)."
⚠️ scalar(): pegadinha «Perde os labels». O que acontece / por quê?,"o resultado não tem labels, então não dá para usá-lo em by (...), on (...) ou legenda."
⚠️ scalar(): pegadinha «Histograms ignorados». O que acontece / por quê?,um vetor com 1 histograma → NaN.
⚠️ scalar(): pegadinha «Escalar em range query». O que acontece / por quê?,"no gráfico, o scalar() é recalculado a cada passo; se em algum passo houver 2 séries (ex.: durante um rollout), aquele ponto é NaN (um ""buraco"" na linha)."
⚠️ scalar(): pegadinha «Nem toda função aceita escalar calculado». O que acontece / por quê?,"parâmetros como o t de predict_linear e o φ de histogram_quantile aceitam expressões escalares, mas o tamanho da janela [5m] não (tem de ser literal)."
sgn() · sgn(v instant-vector) → ?,"1 (positivo), -1 (negativo), 0 (zero), NaN (NaN)."
sgn() · Tendência de gauge: ?,sgn(deriv(x[5m])). Comparação com o passado: sgn(rate(x[1h]) - rate(x[1h] offset 1w)).
sgn() · sgn amplifica ruído → ?,zona morta com * (abs(d) > bool limite).
sgn() · x > 0 filtra; […] devolve 0/1.,sgn() · x > 0 filtra; x > bool 0 devolve 0/1.
sgn() · Tamanho sem sinal → ?,abs(); sinal sem tamanho → sgn(); x = sgn(x) * abs(x).
⚠️ sgn(): pegadinha «sgn amplifica ruído». O que acontece / por quê?,+0.001 vira +1. Use zona morta (abs(x) > bool limite) ou janelas maiores no deriv.
⚠️ sgn(): pegadinha «Zero exato é raro com floats». O que acontece / por quê?,"uma série ""estável"" com ruído quase nunca dá 0. Na prática, 0 só aparece em séries realmente constantes (como emails)."
⚠️ sgn(): pegadinha «sgn(NaN) = NaN». O que acontece / por quê?,"sgn(NaN) = NaN, não 0. Se a divisão de origem pode dar NaN (0/0), trate antes."
⚠️ sgn(): pegadinha «Não use em counter cru». O que acontece / por quê?,"o counter é sempre ≥ 0, então sgn() dá 1 (ou 0). Para tendência de tráfego, compare taxas (rate) como no painel 6."
⚠️ sgn(): pegadinha «deriv × rate». O que acontece / por quê?,"tendência de gauge (lag, disco, fila) é com deriv(); rate() é só para counters."
⚠️ sgn(): pegadinha «Nome da métrica some». O que acontece / por quê?,e histogramas nativos são ignorados.
"sin() · sin(v instant-vector): radianos entram, valor em […] sai; nome da métrica é removido.","sin() · sin(v instant-vector): radianos entram, valor em [-1, 1] sai; nome da métrica é removido."
sin() · Graus?,sin(rad(x)). Escalar? sin(vector(x)).
sin() · sin(±Inf) = ?,NaN; sin(π) = 1.22e-16 (não 0).
sin() · Onda periódica sem métrica: ?,sin(vector(2*pi()*time()/período)).
sin() · Complete: Histogramas são ignorados. …,Histogramas são ignorados.
"⚠️ sin(): pegadinha «Radianos, sempre». O que acontece / por quê?",sin(90) ≠ 1.
⚠️ sin(): pegadinha «Escalar não entra». O que acontece / por quê?,sin(pi()) dá erro; use sin(vector(pi())).
⚠️ sin(): pegadinha «Ponto flutuante». O que acontece / por quê?,"sin(π) = 1.22e-16, não 0."
⚠️ sin(): pegadinha «±Inf vira NaN». O que acontece / por quê?,"±Inf vira NaN, e NaN ""some"" do gráfico (vira buraco)."
⚠️ sin(): pegadinha «Histogramas são ignorados». O que acontece / por quê?,amostras de native histogram não geram saída.
⚠️ sin(): pegadinha «O nome da métrica é removido». O que acontece / por quê?,do resultado (como em toda função matemática).
sinh() · Complete: sinh(x) = (eˣ − e⁻ˣ)/2; …,sinh(x) = (eˣ − e⁻ˣ)/2; sinh(0) = 0; ímpar; ilimitada.
sinh() · Perto de 0 ≈ x; longe explode; |x| ≳ 710 → ?,±Inf.
sinh() · Inversa: ?,asinh. Não é ângulo!
sinh() · Remove […]; histogramas ignorados.,sinh() · Remove __name__; histogramas ignorados.
⚠️ sinh(): pegadinha «Não confunda com sin()». O que acontece / por quê?,"o ""h"" muda tudo; sinh não é periódica nem limitada."
⚠️ sinh(): pegadinha «Overflow». O que acontece / por quê?,a partir de |x| ≈ 710 o resultado é ±Inf.
⚠️ sinh(): pegadinha «Escala». O que acontece / por quê?,"multiplicar x por 10 multiplica o resultado por muito mais que 10. Normalize x antes (z-score, x/referência)."
sinh() · Remove […]; histogramas ignorados.,sinh() · Remove __name__; histogramas ignorados.
sort() · sort(v) = crescente pelo […]; sort_desc(v) = decrescente.,sort() · sort(v) = crescente pelo valor; sort_desc(v) = decrescente.
"sort() · […] (tabela, bar gauge, API). Gráfico = ignorado.","sort() · Só instant query (tabela, bar gauge, API). Gráfico = ignorado."
sort() · […]; histogramas são descartados.,sort() · NaN no fim; histogramas são descartados.
sort() · Não limita: ?,"combine sort(bottomk(N, ...)) / sort_desc(topk(N, ...))."
sort() · Complete: Não serve para …,Não serve para alertas/recording rules.
⚠️ sort(): pegadinha «Range query ignora». O que acontece / por quê?,"colocar sort() em gráfico não quebra nada, mas também não faz nada."
⚠️ sort(): pegadinha «NaN vai para o fim». O que acontece / por quê?,"NaN vai para o fim, mesmo no sort crescente. Para escondê-lo: sort(v == v) (só o NaN é diferente de si mesmo)."
⚠️ sort(): pegadinha «Histograms somem». O que acontece / por quê?,amostras de native histogram são ignoradas silenciosamente (removidas do resultado).
⚠️ sort(): pegadinha «Empates». O que acontece / por quê?,"séries com o mesmo valor não têm ordem garantida entre si. Se precisa de estabilidade, use sort_by_label()."
⚠️ sort(): pegadinha «O Grafana pode reordenar». O que acontece / por quê?,"algumas transformações (Join by field, Reduce...) ou um clique no cabeçalho da tabela mudam a ordem depois que o Prometheus respondeu."
⚠️ sort(): pegadinha «topk/bottomk não ordenam». O que acontece / por quê?,de forma garantida: sempre combine com sort/sort_desc quando a ordem importa.
"sort_by_label() · sort_by_label(v, ""l1"", ""l2"", ...): crescente por […], […] (2 < 10).","sort_by_label() · sort_by_label(v, ""l1"", ""l2"", ...): crescente por label, ordem natural (2 < 10)."
sort_by_label() · Desempate: ?,"próximo label da lista, depois o conjunto completo de labels."
sort_by_label() · […] (feature flag) e […].,sort_by_label() · Experimental (feature flag) e só instant query.
sort_by_label() · Natural ≠ semver ([…] > final).,sort_by_label() · Natural ≠ semver (-rc.1 > final).
⚠️ sort_by_label(): pegadinha «É experimental». O que acontece / por quê?,sem --enable-feature=promql-experimental-functions a query falha com erro de parse (função desconhecida). Pode mudar ou sumir em versões futuras.
⚠️ sort_by_label(): pegadinha «Só instant query». O que acontece / por quê?,"em gráfico, nada acontece."
⚠️ sort_by_label(): pegadinha «Label inexistente». O que acontece / por quê?,vai para o fim na ordem crescente (testado no v3.15.0: sort_by_label coloca as séries sem o label depois de todas as outras; no _desc elas vão para o começo).
⚠️ sort_by_label(): pegadinha «Natural ≠ semver». O que acontece / por quê?,"2.11.0-rc.1 é considerado maior que 2.11.0 (o prefixo igual + ""mais caracteres"")."
⚠️ sort_by_label(): pegadinha «Maiúsculas vêm antes». O que acontece / por quê?,"a comparação diferencia maiúsculas de minúsculas (Node-4 aparece antes de node-3, porque N < n na tabela ASCII)."
"⚠️ sort_by_label(): pegadinha «Ao contrário do sort, histogramas NÃO são descartados». O que acontece / por quê?",a documentação diz que float e histogram são tratados do mesmo jeito.
"sort_by_label_desc() · sort_by_label_desc(v, ""l1"", ...): […] por label, […].","sort_by_label_desc() · sort_by_label_desc(v, ""l1"", ...): decrescente por label, ordem natural."
sort_by_label_desc() · Datas ISO + _desc = ?,"""mais recente primeiro""."
sort_by_label_desc() · -rc.1 fica […] da versão final (natural ≠ semver).,sort_by_label_desc() · -rc.1 fica acima da versão final (natural ≠ semver).
"sort_by_label_desc() · Complete: Experimental, só instant …","Experimental, só instant query."
⚠️ sort_by_label_desc(): pegadinha «Experimental». O que acontece / por quê?,precisa da feature flag; pode mudar/sumir.
sort_by_label_desc() · Complete: Só instant query. …,Só instant query.
⚠️ sort_by_label_desc(): pegadinha «Natural ≠ semver». O que acontece / por quê?,2.11.0-rc.1 > 2.11.0.
⚠️ sort_by_label_desc(): pegadinha «Séries sem o label». O que acontece / por quê?,vão para o começo na ordem decrescente (testado no v3.15.0).
⚠️ sort_by_label_desc(): pegadinha «Maiúsculas/minúsculas». O que acontece / por quê?,comparação sensível a caixa (a > Z em ASCII).
sort_desc() · sort_desc(v) = maior primeiro; […].,sort_desc() · sort_desc(v) = maior primeiro; só instant query.
sort_desc() · Top N correto: ?,"sort_desc(topk(N, sum by (...) (rate(...))))."
sort_desc() · NaN […]; para removê-lo: v == v ou v > 0.,sort_desc() · NaN no fim; para removê-lo: v == v ou v > 0.
sort_desc() · Complete: Não corta séries …,Não corta séries e não altera valores.
⚠️ sort_desc(): pegadinha «Range query ignora». O que acontece / por quê?,o sort_desc.
⚠️ sort_desc(): pegadinha «NaN vai para o fim». O que acontece / por quê?,"NaN vai para o fim, não para o topo. Um serviço com 0 tráfego não aparece como ""o pior""."
⚠️ sort_desc(): pegadinha «topk não garante ordem». O que acontece / por quê?,use sort_desc(topk(...)).
⚠️ sort_desc(): pegadinha «topk em gráfico». O que acontece / por quê?,"é traiçoeiro (outro assunto, mas cai junto): em range query, topk é calculado em cada passo, então a legenda pode ter mais de N séries."
⚠️ sort_desc(): pegadinha «Histogramas são descartados». O que acontece / por quê?,do resultado.
"sqrt() · Complete: sqrt(v instant-vector); sqrt(-x) = NaN, sqrt(+Inf) = +Inf, sqrt(0.25) …","sqrt(v instant-vector); sqrt(-x) = NaN, sqrt(+Inf) = +Inf, sqrt(0.25) = 0.5 (entre 0 e 1 a raiz cresce)."
"sqrt() · stddev = sqrt(stdvar). Some/tire média de […], e só no fim aplique sqrt.","sqrt() · stddev = sqrt(stdvar). Some/tire média de variâncias, e só no fim aplique sqrt."
sqrt() · RMS = ?,sqrt(avg_over_time((x ^ 2)[janela:passo])) (subquery porque x ^ 2 é expressão).
sqrt() · Magnitude: ?,sqrt(sum by (grupo) (x ^ 2)).
sqrt() · Ruído de Poisson: ?,"sqrt(N); com poucos eventos, taxas são instáveis."
⚠️ sqrt(): pegadinha «Negativos viram NaN». O que acontece / por quê?,"Uma ""variância"" calculada à mão com cancelamento numérico pode dar -0.0000001 e o sqrt devolve NaN. Use sqrt(clamp_min(x, 0))."
⚠️ sqrt(): pegadinha «Entre 0 e 1 a raiz aumenta». O que acontece / por quê?,sqrt(0.25) = 0.5. Cuidado ao aplicar em razões (0..1).
⚠️ sqrt(): pegadinha «Não some desvios padrão». O que acontece / por quê?,stddev_a + stddev_b está errado. Some as variâncias e tire a raiz: sqrt(var_a + var_b).
